timestamp,Observed,Seq2Seq,TiDE,AutoML,Transformer
2023-10-21 12:00:00,339.0,387.3095397949219,375.1971130371094,402.2851867675781,386.973694
2023-10-21 13:00:00,370.0,373.4926452636719,346.29327392578125,381.3138122558594,367.763763
2023-10-21 14:00:00,424.37,407.0285339355469,380.3476257324219,397.8206176757813,385.461121
2023-10-21 15:00:00,444.37,459.2041931152344,443.8690490722656,442.46295166015625,456.144714
2023-10-21 16:00:00,471.0,484.5324401855469,478.1029968261719,477.0072326660156,512.981628
2023-10-21 17:00:00,541.11,517.3598022460938,518.5537719726562,527.778564453125,531.372681
2023-10-21 18:00:00,570.0,559.8455810546875,584.9081420898438,596.20361328125,559.105408
2023-10-21 19:00:00,570.0,553.9924926757812,571.2284545898438,588.3521118164062,574.63208
2023-10-21 20:00:00,527.44,535.411376953125,538.1806640625,545.9697265625,552.579956
2023-10-21 21:00:00,470.0,491.1050720214844,493.7123718261719,511.4010925292969,501.075256
2023-10-21 22:00:00,435.1,440.17236328125,439.7182312011719,463.310546875,452.587189
2023-10-21 23:00:00,424.37,405.0175476074219,402.9223327636719,424.91900634765625,413.612244
2023-10-22 00:00:00,425.47,397.5275573730469,394.2913208007813,386.4731140136719,399.289276
2023-10-22 01:00:00,425.47,395.9608459472656,390.9493103027344,397.93896484375,388.492157
2023-10-22 02:00:00,435.47,412.3599548339844,408.1387634277344,404.13861083984375,408.78186
2023-10-22 03:00:00,435.47,426.67193603515625,424.7925415039063,420.8928833007813,425.105713
2023-10-22 04:00:00,435.47,432.5503845214844,428.4482421875,428.808837890625,430.12854
2023-10-22 05:00:00,439.0,434.6689147949219,438.7342224121094,442.1869201660156,423.444489
2023-10-22 06:00:00,445.47,440.7183227539063,453.6083679199219,466.8330993652344,438.631775
2023-10-22 07:00:00,432.85,447.3202819824219,458.03955078125,445.7802734375,450.818817
2023-10-22 08:00:00,425.47,445.4432678222656,448.57958984375,447.9434509277344,452.587189
2023-10-22 09:00:00,402.1,440.7678833007813,437.7186584472656,438.4815979003906,436.917816
2023-10-22 10:00:00,388.1,423.0196838378906,419.1195983886719,427.9150390625,411.995819
2023-10-22 11:00:00,311.0,407.625244140625,400.1820373535156,412.2464294433594,393.083374
2023-10-22 12:00:00,330.22,348.2313537597656,328.97637939453125,359.0468139648437,315.654877
2023-10-22 13:00:00,323.22,367.2037353515625,344.10614013671875,389.7205200195313,346.777344
2023-10-22 14:00:00,323.22,367.3267517089844,345.9884338378906,378.9832458496094,333.454224
2023-10-22 15:00:00,330.22,366.8464965820313,349.0640563964844,377.6056823730469,356.418091
2023-10-22 16:00:00,400.0,381.3984069824219,362.3442077636719,393.62017822265625,386.973694
2023-10-22 17:00:00,460.6,457.2089538574219,447.9583129882813,483.25787353515625,450.818817
2023-10-22 18:00:00,551.22,487.2639770507813,497.8042907714844,512.9210815429688,489.444672
2023-10-22 19:00:00,555.0,536.4356689453125,567.504150390625,573.5293579101562,561.297607
2023-10-22 20:00:00,549.8,521.2592163085938,539.2388305664062,536.1458129882812,539.756348
2023-10-22 21:00:00,507.5,502.9312438964844,515.7400512695312,511.4595642089844,517.012817
2023-10-22 22:00:00,465.47,459.9952087402344,475.50244140625,478.3035278320313,474.355286
2023-10-22 23:00:00,445.47,423.979736328125,430.0219421386719,440.6753540039063,425.105713
2023-10-23 00:00:00,400.0,439.6336975097656,438.2904357910156,446.8896179199219,452.587189
2023-10-23 01:00:00,400.0,398.9312133789063,386.9414978027344,406.537841796875,391.546997
2023-10-23 02:00:00,399.5,404.3648376464844,402.2753601074219,418.40435791015625,408.78186
2023-10-23 03:00:00,400.0,405.3291931152344,404.48150634765625,424.9519653320313,411.995819
2023-10-23 04:00:00,430.0,412.6928405761719,415.5321960449219,442.1376647949219,425.105713
2023-10-23 05:00:00,458.02,453.19146728515625,458.8720397949219,494.2956237792969,465.161072
2023-10-23 06:00:00,637.15,504.2427673339844,526.5846557617188,561.0608520507812,552.579956
2023-10-23 07:00:00,712.0,648.3997802734375,693.2757568359375,660.6943359375,677.260376
2023-10-23 08:00:00,724.56,685.9122314453125,714.6897583007812,693.0284423828125,746.838867
2023-10-23 09:00:00,694.0,675.9365234375,685.1331176757812,660.1695556640625,704.279175
2023-10-23 10:00:00,620.0,639.7353515625,642.7581787109375,640.2318115234375,636.166687
2023-10-23 11:00:00,539.6,572.6819458007812,581.5516967773438,585.6080932617188,583.697021
2023-10-23 12:00:00,510.4,524.8119506835938,525.6840209960938,525.7901611328125,512.981628
2023-10-23 13:00:00,497.4,524.2583618164062,518.7435913085938,515.9054565429688,523.119019
2023-10-23 14:00:00,521.02,530.5510864257812,521.1887817382812,517.4540405273438,514.993286
2023-10-23 15:00:00,571.63,562.9373168945312,561.7860717773438,564.9214477539062,572.387939
2023-10-23 16:00:00,667.66,622.2460327148438,635.0431518554688,645.5785522460938,661.548462
2023-10-23 17:00:00,776.0,709.9259033203125,734.6439819335938,733.5256958007812,721.004395
2023-10-23 18:00:00,840.0,773.6448364257812,817.623046875,817.2084350585938,776.629333
2023-10-23 19:00:00,843.46,777.5939331054688,837.4085083007812,838.3751831054688,826.782166
2023-10-23 20:00:00,754.0,771.0941772460938,796.69287109375,792.55029296875,779.672913
2023-10-23 21:00:00,620.0,680.646484375,705.25634765625,712.8142700195312,669.358398
2023-10-23 22:00:00,550.0,590.2455444335938,591.5689697265625,614.822509765625,611.757202
2023-10-23 23:00:00,477.81,522.69970703125,520.9400634765625,557.1740112304688,514.993286
2023-10-24 00:00:00,480.22,483.7576293945313,473.9642639160156,480.172607421875,487.532623
2023-10-24 01:00:00,475.0,474.3573913574219,472.1394958496094,492.3788757324219,465.161072
2023-10-24 02:00:00,455.23,480.7394714355469,476.6939392089844,494.2912292480469,466.985596
2023-10-24 03:00:00,455.23,481.5559692382813,470.597412109375,497.7958068847656,461.533386
2023-10-24 04:00:00,453.45,481.7811584472656,476.6199340820313,498.1790466308594,466.985596
2023-10-24 05:00:00,475.0,498.5551452636719,490.2435607910156,521.1549682617188,481.841034
2023-10-24 06:00:00,644.42,563.8268432617188,560.2381591796875,595.4743041992188,559.105408
2023-10-24 07:00:00,700.0,694.1367797851562,714.309326171875,694.9795532226562,687.941406
2023-10-24 08:00:00,701.15,686.8665161132812,701.8053588867188,698.0595092773438,698.790649
2023-10-24 09:00:00,648.94,652.1635131835938,662.739990234375,665.9500732421875,658.965454
2023-10-24 10:00:00,571.0,615.62548828125,612.1866455078125,622.5621948242188,597.562683
2023-10-24 11:00:00,543.87,564.868408203125,557.6051025390625,563.14697265625,548.271973
2023-10-24 12:00:00,520.0,547.5535278320312,539.0128784179688,537.152587890625,527.229736
2023-10-24 13:00:00,520.0,541.1060791015625,530.4221801757812,536.3370971679688,535.548096
2023-10-24 14:00:00,520.0,554.2472534179688,551.89208984375,560.3783569335938,548.271973
2023-10-24 15:00:00,601.0,559.6054077148438,567.638671875,582.912841796875,574.63208
2023-10-24 16:00:00,648.94,641.1796875,651.488037109375,656.9630126953125,656.392517
2023-10-24 17:00:00,698.6,647.88037109375,666.9659423828125,680.6652221679688,646.200562
2023-10-24 18:00:00,706.48,668.0044555664062,692.6041870117188,688.68798828125,653.82959
2023-10-24 19:00:00,690.0,661.7999877929688,685.2650756835938,671.1547241210938,666.744934
2023-10-24 20:00:00,648.94,629.3800659179688,640.5304565429688,632.012451171875,626.28833
2023-10-24 21:00:00,547.83,593.19287109375,593.3450317382812,593.7517700195312,576.885071
2023-10-24 22:00:00,506.55,535.1685180664062,517.2841186523438,526.0208129882812,546.130554
2023-10-24 23:00:00,460.0,488.7521667480469,474.3993225097656,485.9662170410156,470.656036
2023-10-25 00:00:00,420.0,465.4498596191406,448.7148132324219,458.50592041015625,466.985596
2023-10-25 01:00:00,415.0,436.6585083007813,415.4696960449219,432.2084045410156,425.105713
2023-10-25 02:00:00,401.5,431.1166687011719,411.388671875,429.2102661132813,421.789734
2023-10-25 03:00:00,390.0,418.2174377441406,402.9520568847656,430.4642639160156,408.78186
2023-10-25 04:00:00,406.0,419.7755432128906,404.1404724121094,430.9756774902344,410.385712
2023-10-25 05:00:00,428.34,457.2846374511719,442.4421997070313,474.8663635253906,440.352448
2023-10-25 06:00:00,564.1,513.2442626953125,497.9022521972656,531.6082763671875,510.977783
2023-10-25 07:00:00,645.94,638.86328125,631.40380859375,613.6163940429688,611.757202
2023-10-25 08:00:00,679.0,668.9887084960938,669.6713256835938,653.8734741210938,685.255493
2023-10-25 09:00:00,645.93,671.3255004882812,670.2756958007812,664.0560913085938,687.941406
2023-10-25 10:00:00,610.0,644.2213134765625,640.5652465820312,640.3146362304688,646.200562
2023-10-25 11:00:00,568.46,627.6300659179688,613.0226440429688,610.153564453125,621.406677
2023-10-25 12:00:00,547.0,604.9418334960938,586.0281982421875,595.3970947265625,590.589233
2023-10-25 13:00:00,527.37,584.4132690429688,563.0167846679688,587.5966796875,583.697021
2023-10-25 14:00:00,540.0,569.4593505859375,547.1428833007812,569.7015991210938,550.421753
2023-10-25 15:00:00,597.93,587.4112548828125,568.6054077148438,584.2418823242188,570.152527
2023-10-25 16:00:00,645.93,645.7512817382812,636.1226806640625,636.6285400390625,641.164001
2023-10-25 17:00:00,697.84,691.9342651367188,683.62646484375,683.9561767578125,658.965454
2023-10-25 18:00:00,726.0,738.7225952148438,739.1309204101562,719.33740234375,682.580017
2023-10-25 19:00:00,731.0,718.3693237304688,721.9113159179688,712.7677001953125,701.529602
2023-10-25 20:00:00,680.0,697.6425170898438,691.0133666992188,680.479736328125,674.616089
2023-10-25 21:00:00,590.0,629.1716918945312,623.64990234375,622.6315307617188,602.257263
2023-10-25 22:00:00,539.0,575.5045776367188,553.0916137695312,564.7708129882812,579.146851
2023-10-25 23:00:00,484.31,524.1664428710938,503.79693603515625,527.2919921875,501.075256
2023-10-26 00:00:00,450.0,484.9543151855469,466.9980163574219,471.2228088378906,476.21579
2023-10-26 01:00:00,436.22,445.975830078125,434.8470764160156,450.0633850097656,428.447723
2023-10-26 02:00:00,431.22,437.11431884765625,434.1533203125,451.60400390625,426.773468
2023-10-26 03:00:00,430.0,440.0972595214844,434.7496643066406,449.471435546875,430.12854
2023-10-26 04:00:00,430.0,441.3346862792969,442.6112365722656,458.0979919433594,438.631775
2023-10-26 05:00:00,460.35,463.3072204589844,459.7672424316406,479.5743103027344,461.533386
2023-10-26 06:00:00,622.14,540.8458862304688,536.44775390625,561.423828125,543.997498
2023-10-26 07:00:00,657.82,676.6298828125,695.5152587890625,677.3641967773438,685.255493
2023-10-26 08:00:00,689.84,672.94091796875,679.8334350585938,671.3844604492188,696.062439
2023-10-26 09:00:00,659.0,680.8845825195312,682.0831909179688,682.9337768554688,696.062439
2023-10-26 10:00:00,635.0,650.417236328125,649.7125244140625,656.5968017578125,648.733643
2023-10-26 11:00:00,608.68,639.4989624023438,635.6986694335938,643.6005859375,638.660461
2023-10-26 12:00:00,585.0,624.2578735351562,622.0101928710938,625.3798828125,623.842712
2023-10-26 13:00:00,585.0,610.27978515625,609.5479736328125,626.4115600585938,618.980164
2023-10-26 14:00:00,607.88,605.040283203125,614.535400390625,621.7451782226562,611.757202
2023-10-26 15:00:00,648.63,637.5692138671875,645.9390869140625,666.2564086914062,636.166687
2023-10-26 16:00:00,680.0,673.3803100585938,691.1762084960938,694.5243530273438,687.941406
2023-10-26 17:00:00,700.0,692.2042236328125,715.4347534179688,712.7603149414062,687.941406
2023-10-26 18:00:00,719.0,704.7033081054688,726.9031372070312,717.0090942382812,685.255493
2023-10-26 19:00:00,711.22,700.4110717773438,720.4637451171875,717.8723754882812,704.279175
2023-10-26 20:00:00,680.0,667.7653198242188,672.4297485351562,674.861328125,669.358398
2023-10-26 21:00:00,610.0,631.0289306640625,625.3683471679688,627.3007202148438,609.368286
2023-10-26 22:00:00,556.0,580.2708740234375,569.8065185546875,580.7297973632812,597.562683
2023-10-26 23:00:00,490.0,534.0773315429688,525.1192626953125,551.0947265625,531.372681
